DateTime,usage,hour,dayofweek,anomaly_score,is_anomaly
2013-01-12 11:30:00,0.386,11,5,1,False
2013-01-12 12:00:00,0.442,12,5,1,False
2013-01-12 12:30:00,2.0869999,12,5,1,False
2013-01-12 13:00:00,2.836,13,5,1,False
2013-01-12 13:30:00,1.698,13,5,1,False
2013-01-12 14:00:00,2.6700001,14,5,1,False
2013-01-12 14:30:00,2.036,14,5,1,False
2013-01-12 15:00:00,1.937,15,5,1,False
2013-01-12 15:30:00,1.839,15,5,1,False
2013-01-12 16:00:00,2.355,16,5,1,False
2013-01-12 16:30:00,1.638,16,5,1,False
2013-01-12 17:00:00,1.224,17,5,1,False
2013-01-12 17:30:00,1.447,17,5,1,False
2013-01-12 18:00:00,1.296,18,5,1,False
2013-01-12 18:30:00,1.471,18,5,1,False
2013-01-12 19:00:00,1.71,19,5,1,False
2013-01-12 19:30:00,1.734,19,5,1,False
2013-01-12 20:00:00,1.2690001,20,5,1,False
2013-01-12 20:30:00,0.598,20,5,1,False
2013-01-12 21:00:00,0.626,21,5,1,False
2013-01-12 21:30:00,0.795,21,5,1,False
2013-01-12 22:00:00,0.605,22,5,1,False
2013-01-12 22:30:00,1.433,22,5,1,False
2013-01-12 23:00:00,1.761,23,5,1,False
2013-01-12 23:30:00,0.911,23,5,1,False
2013-01-13 00:00:00,1.37,0,6,-1,True
2013-01-13 00:30:00,0.742,0,6,1,False
2013-01-13 01:00:00,1.1670001,1,6,1,False
2013-01-13 01:30:00,0.517,1,6,1,False
2013-01-13 02:00:00,0.36,2,6,1,False
2013-01-13 02:30:00,1.054,2,6,1,False
2013-01-13 03:00:00,0.202,3,6,1,False
2013-01-13 03:30:00,0.214,3,6,1,False
2013-01-13 04:00:00,0.246,4,6,1,False
2013-01-13 04:30:00,0.256,4,6,1,False
2013-01-13 05:00:00,0.187,5,6,1,False
2013-01-13 05:30:00,0.204,5,6,1,False
2013-01-13 06:00:00,0.283,6,6,1,False
2013-01-13 06:30:00,0.592,6,6,1,False
2013-01-13 07:00:00,0.247,7,6,1,False
2013-01-13 07:30:00,0.199,7,6,1,False
2013-01-13 08:00:00,0.214,8,6,1,False
2013-01-13 08:30:00,0.24,8,6,1,False
2013-01-13 09:00:00,0.239,9,6,1,False
2013-01-13 09:30:00,0.217,9,6,1,False
2013-01-13 10:00:00,0.204,10,6,1,False
2013-01-13 10:30:00,0.241,10,6,1,False
2013-01-13 11:00:00,0.847,11,6,1,False
2013-01-13 11:30:00,2.148,11,6,1,False
2013-01-13 12:00:00,0.226,12,6,1,False
2013-01-13 12:30:00,0.32,12,6,1,False
2013-01-13 13:00:00,2.029,13,6,1,False
2013-01-13 13:30:00,1.841,13,6,1,False
2013-01-13 14:00:00,2.852,14,6,-1,True
2013-01-13 14:30:00,0.477,14,6,1,False
2013-01-13 15:00:00,0.783,15,6,1,False
2013-01-13 15:30:00,0.466,15,6,1,False
2013-01-13 16:00:00,0.407,16,6,1,False
2013-01-13 16:30:00,0.402,16,6,1,False
2013-01-13 17:00:00,0.727,17,6,1,False
2013-01-13 17:30:00,1.1720001,17,6,1,False
2013-01-13 18:00:00,0.522,18,6,1,False
2013-01-13 18:30:00,1.25,18,6,1,False
2013-01-13 19:00:00,0.688,19,6,1,False
2013-01-13 19:30:00,0.694,19,6,1,False
2013-01-13 20:00:00,2.2130001,20,6,1,False
2013-01-13 20:30:00,1.638,20,6,1,False
2013-01-13 21:00:00,1.102,21,6,1,False
2013-01-13 21:30:00,2.266,21,6,-1,True
2013-01-13 22:00:00,1.451,22,6,1,False
2013-01-13 22:30:00,1.1109999,22,6,1,False
2013-01-13 23:00:00,1.947,23,6,-1,True
2013-01-13 23:30:00,0.833,23,6,1,False
2013-01-14 00:00:00,0.736,0,0,1,False
2013-01-14 00:30:00,0.342,0,0,1,False
2013-01-14 01:00:00,0.307,1,0,1,False
2013-01-14 01:30:00,0.216,1,0,1,False
2013-01-14 02:00:00,0.223,2,0,1,False
2013-01-14 02:30:00,0.297,2,0,1,False
2013-01-14 03:00:00,0.238,3,0,1,False
2013-01-14 03:30:00,0.224,3,0,1,False
2013-01-14 04:00:00,0.21,4,0,1,False
2013-01-14 04:30:00,0.265,4,0,1,False
2013-01-14 05:00:00,0.207,5,0,1,False
2013-01-14 05:30:00,0.213,5,0,1,False
2013-01-14 06:00:00,0.248,6,0,1,False
2013-01-14 06:30:00,0.295,6,0,1,False
2013-01-14 07:00:00,3.23,7,0,-1,True
2013-01-14 07:30:00,1.285,7,0,1,False
2013-01-14 08:00:00,0.466,8,0,1,False
2013-01-14 08:30:00,0.354,8,0,1,False
2013-01-14 09:00:00,0.24,9,0,1,False
2013-01-14 09:30:00,1.362,9,0,1,False
2013-01-14 10:00:00,0.338,10,0,1,False
2013-01-14 10:30:00,0.289,10,0,1,False
2013-01-14 11:00:00,0.566,11,0,1,False
2013-01-14 11:30:00,0.275,11,0,1,False
2013-01-14 12:00:00,0.351,12,0,1,False
2013-01-14 12:30:00,0.545,12,0,1,False
2013-01-14 13:00:00,0.214,13,0,1,False
2013-01-14 13:30:00,0.201,13,0,1,False
2013-01-14 14:00:00,0.645,14,0,1,False
2013-01-14 14:30:00,0.428,14,0,1,False
2013-01-14 15:00:00,0.528,15,0,1,False
2013-01-14 15:30:00,2.2839999,15,0,1,False
2013-01-14 16:00:00,1.109,16,0,1,False
2013-01-14 16:30:00,3.6719999,16,0,-1,True
2013-01-14 17:00:00,2.859,17,0,1,False
2013-01-14 17:30:00,2.0969999,17,0,1,False
2013-01-14 18:00:00,0.935,18,0,1,False
2013-01-14 18:30:00,0.967,18,0,1,False
2013-01-14 19:00:00,1.6720001,19,0,1,False
2013-01-14 19:30:00,0.949,19,0,1,False
2013-01-14 20:00:00,1.24,20,0,1,False
2013-01-14 20:30:00,1.573,20,0,1,False
2013-01-14 21:00:00,2.1289999,21,0,1,False
2013-01-14 21:30:00,1.373,21,0,1,False
2013-01-14 22:00:00,1.9119999,22,0,1,False
2013-01-14 22:30:00,1.133,22,0,1,False
2013-01-14 23:00:00,0.475,23,0,1,False
2013-01-14 23:30:00,0.44,23,0,1,False
2013-01-15 00:00:00,0.431,0,1,1,False
2013-01-15 00:30:00,0.317,0,1,1,False
2013-01-15 01:00:00,0.3,1,1,1,False
2013-01-15 01:30:00,0.341,1,1,1,False
2013-01-15 02:00:00,0.327,2,1,1,False
2013-01-15 02:30:00,0.258,2,1,1,False
2013-01-15 03:00:00,0.227,3,1,1,False
2013-01-15 03:30:00,0.28,3,1,1,False
2013-01-15 04:00:00,0.248,4,1,1,False
2013-01-15 04:30:00,0.21,4,1,1,False
2013-01-15 05:00:00,0.416,5,1,1,False
2013-01-15 05:30:00,0.291,5,1,1,False
2013-01-15 06:00:00,0.29,6,1,1,False
2013-01-15 06:30:00,0.284,6,1,1,False
2013-01-15 07:00:00,0.234,7,1,1,False
2013-01-15 07:30:00,0.928,7,1,1,False
2013-01-15 08:00:00,2.0339999,8,1,1,False
2013-01-15 08:30:00,0.661,8,1,1,False
2013-01-15 09:00:00,0.318,9,1,1,False
2013-01-15 09:30:00,0.297,9,1,1,False
2013-01-15 10:00:00,0.266,10,1,1,False
2013-01-15 10:30:00,0.209,10,1,1,False
2013-01-15 11:00:00,0.175,11,1,1,False
2013-01-15 11:30:00,0.285,11,1,1,False
2013-01-15 12:00:00,0.321,12,1,1,False
2013-01-15 12:30:00,0.305,12,1,1,False
2013-01-15 13:00:00,0.283,13,1,1,False
2013-01-15 13:30:00,0.402,13,1,1,False
2013-01-15 14:00:00,1.223,14,1,1,False
2013-01-15 14:30:00,1.531,14,1,1,False
2013-01-15 15:00:00,1.2130001,15,1,1,False
2013-01-15 15:30:00,3.4070001,15,1,-1,True
2013-01-15 16:00:00,1.278,16,1,1,False
2013-01-15 16:30:00,1.5140001,16,1,1,False
2013-01-15 17:00:00,0.987,17,1,1,False
2013-01-15 17:30:00,1.038,17,1,1,False
2013-01-15 18:00:00,1.1160001,18,1,1,False
2013-01-15 18:30:00,1.423,18,1,1,False
2013-01-15 19:00:00,1.647,19,1,1,False
2013-01-15 19:30:00,1.393,19,1,1,False
2013-01-15 20:00:00,1.6390001,20,1,1,False
2013-01-15 20:30:00,3.27,20,1,-1,True
2013-01-15 21:00:00,2.3629999,21,1,1,False
2013-01-15 21:30:00,1.0549999,21,1,1,False
2013-01-15 22:00:00,3.1630001,22,1,-1,True
2013-01-15 22:30:00,1.0369999,22,1,1,False
2013-01-15 23:00:00,1.184,23,1,1,False
2013-01-15 23:30:00,0.914,23,1,1,False
2013-01-16 00:00:00,1.243,0,2,1,False
2013-01-16 00:30:00,0.299,0,2,1,False
2013-01-16 01:00:00,0.247,1,2,1,False
2013-01-16 01:30:00,0.291,1,2,1,False
2013-01-16 02:00:00,0.229,2,2,1,False
2013-01-16 02:30:00,0.203,2,2,1,False
2013-01-16 03:00:00,0.176,3,2,1,False
2013-01-16 03:30:00,0.17,3,2,1,False
2013-01-16 04:00:00,0.201,4,2,1,False
2013-01-16 04:30:00,0.215,4,2,1,False
2013-01-16 05:00:00,0.24,5,2,1,False
2013-01-16 05:30:00,0.891,5,2,1,False
2013-01-16 06:00:00,1.031,6,2,1,False
2013-01-16 06:30:00,0.252,6,2,1,False
2013-01-16 07:00:00,0.178,7,2,1,False
2013-01-16 07:30:00,1.076,7,2,1,False
2013-01-16 08:00:00,1.9529999,8,2,1,False
2013-01-16 08:30:00,0.483,8,2,1,False
2013-01-16 09:00:00,0.224,9,2,1,False
2013-01-16 09:30:00,0.264,9,2,1,False
2013-01-16 10:00:00,0.178,10,2,1,False
2013-01-16 10:30:00,0.215,10,2,1,False
2013-01-16 11:00:00,0.386,11,2,1,False
2013-01-16 11:30:00,0.274,11,2,1,False
2013-01-16 12:00:00,0.242,12,2,1,False
2013-01-16 12:30:00,0.219,12,2,1,False
2013-01-16 13:00:00,0.194,13,2,1,False
2013-01-16 13:30:00,0.172,13,2,1,False
2013-01-16 14:00:00,0.906,14,2,1,False
2013-01-16 14:30:00,1.4579999,14,2,1,False
2013-01-16 15:00:00,1.109,15,2,1,False
2013-01-16 15:30:00,1.716,15,2,1,False
2013-01-16 16:00:00,2.142,16,2,1,False
2013-01-16 16:30:00,1.301,16,2,1,False
2013-01-16 17:00:00,1.0829999,17,2,1,False
2013-01-16 17:30:00,2.3699999,17,2,1,False
2013-01-16 18:00:00,1.737,18,2,1,False
2013-01-16 18:30:00,3.635,18,2,-1,True
2013-01-16 19:00:00,2.0320001,19,2,1,False
2013-01-16 19:30:00,2.3299999,19,2,1,False
2013-01-16 20:00:00,1.135,20,2,1,False
2013-01-16 20:30:00,1.372,20,2,1,False
2013-01-16 21:00:00,0.896,21,2,1,False
2013-01-16 21:30:00,0.628,21,2,1,False
2013-01-16 22:00:00,0.76,22,2,1,False
2013-01-16 22:30:00,1.249,22,2,1,False
2013-01-16 23:00:00,1.0549999,23,2,1,False
2013-01-16 23:30:00,0.485,23,2,1,False
2013-01-17 00:00:00,0.363,0,3,1,False
2013-01-17 00:30:00,0.236,0,3,1,False
2013-01-17 01:00:00,0.294,1,3,1,False
2013-01-17 01:30:00,0.243,1,3,1,False
2013-01-17 02:00:00,0.453,2,3,1,False
2013-01-17 02:30:00,0.338,2,3,1,False
2013-01-17 03:00:00,0.244,3,3,1,False
2013-01-17 03:30:00,0.203,3,3,1,False
2013-01-17 04:00:00,0.22,4,3,1,False
2013-01-17 04:30:00,0.217,4,3,1,False
2013-01-17 05:00:00,0.214,5,3,1,False
2013-01-17 05:30:00,0.188,5,3,1,False
2013-01-17 06:00:00,0.217,6,3,1,False
2013-01-17 06:30:00,0.25,6,3,1,False
2013-01-17 07:00:00,1.72,7,3,1,False
2013-01-17 07:30:00,1.118,7,3,1,False
2013-01-17 08:00:00,1.189,8,3,1,False
2013-01-17 08:30:00,0.395,8,3,1,False
2013-01-17 09:00:00,0.745,9,3,1,False
2013-01-17 09:30:00,0.232,9,3,1,False
2013-01-17 10:00:00,0.602,10,3,1,False
2013-01-17 10:30:00,0.741,10,3,1,False
2013-01-17 11:00:00,0.904,11,3,1,False
2013-01-17 11:30:00,0.724,11,3,1,False
2013-01-17 12:00:00,0.465,12,3,1,False
2013-01-17 12:30:00,0.238,12,3,1,False
2013-01-17 13:00:00,0.527,13,3,1,False
2013-01-17 13:30:00,0.327,13,3,1,False
2013-01-17 14:00:00,0.518,14,3,1,False
2013-01-17 14:30:00,1.229,14,3,1,False
2013-01-17 15:00:00,1.626,15,3,1,False
2013-01-17 15:30:00,2.434,15,3,1,False
2013-01-17 16:00:00,2.1210001,16,3,1,False
2013-01-17 16:30:00,0.828,16,3,1,False
2013-01-17 17:00:00,2.059,17,3,1,False
2013-01-17 17:30:00,4.1040001,17,3,-1,True
2013-01-17 18:00:00,1.022,18,3,1,False
2013-01-17 18:30:00,0.814,18,3,1,False
2013-01-17 19:00:00,1.806,19,3,1,False
2013-01-17 19:30:00,2.7690001,19,3,1,False
2013-01-17 20:00:00,1.84,20,3,1,False
2013-01-17 20:30:00,0.994,20,3,1,False
2013-01-17 21:00:00,1.23,21,3,1,False
2013-01-17 21:30:00,0.867,21,3,1,False
2013-01-17 22:00:00,1.774,22,3,1,False
2013-01-17 22:30:00,1.424,22,3,1,False
2013-01-17 23:00:00,0.731,23,3,1,False
2013-01-17 23:30:00,1.347,23,3,1,False
2013-01-18 00:00:00,0.73,0,4,1,False
2013-01-18 00:30:00,0.543,0,4,1,False
2013-01-18 01:00:00,0.495,1,4,1,False
2013-01-18 01:30:00,0.258,1,4,1,False
2013-01-18 02:00:00,0.294,2,4,1,False
2013-01-18 02:30:00,0.184,2,4,1,False
2013-01-18 03:00:00,0.168,3,4,1,False
2013-01-18 03:30:00,0.178,3,4,1,False
2013-01-18 04:00:00,0.24,4,4,1,False
2013-01-18 04:30:00,0.245,4,4,1,False
2013-01-18 05:00:00,0.182,5,4,1,False
2013-01-18 05:30:00,0.442,5,4,1,False
2013-01-18 06:00:00,0.23,6,4,1,False
2013-01-18 06:30:00,0.267,6,4,1,False
2013-01-18 07:00:00,0.813,7,4,1,False
2013-01-18 07:30:00,1.956,7,4,1,False
2013-01-18 08:00:00,2.438,8,4,1,False
2013-01-18 08:30:00,1.117,8,4,1,False
2013-01-18 09:00:00,0.166,9,4,1,False
2013-01-18 09:30:00,0.175,9,4,1,False
2013-01-18 10:00:00,0.245,10,4,1,False
2013-01-18 10:30:00,0.533,10,4,1,False
2013-01-18 11:00:00,0.221,11,4,1,False
2013-01-18 11:30:00,0.236,11,4,1,False
2013-01-18 12:00:00,0.429,12,4,1,False
2013-01-18 12:30:00,2.2709999,12,4,1,False
2013-01-18 13:00:00,0.727,13,4,1,False
2013-01-18 13:30:00,0.237,13,4,1,False
2013-01-18 14:00:00,0.259,14,4,1,False
2013-01-18 14:30:00,0.292,14,4,1,False
2013-01-18 15:00:00,0.986,15,4,1,False
2013-01-18 15:30:00,1.408,15,4,1,False
2013-01-18 16:00:00,1.551,16,4,1,False
2013-01-18 16:30:00,4.5250001,16,4,-1,True
2013-01-18 17:00:00,3.1099999,17,4,-1,True
2013-01-18 17:30:00,2.171,17,4,1,False
2013-01-18 18:00:00,1.098,18,4,1,False
2013-01-18 18:30:00,1.687,18,4,1,False
2013-01-18 19:00:00,2.2060001,19,4,1,False
2013-01-18 19:30:00,0.807,19,4,1,False
2013-01-18 20:00:00,0.764,20,4,1,False
2013-01-18 20:30:00,0.914,20,4,1,False
2013-01-18 21:00:00,0.805,21,4,1,False
2013-01-18 21:30:00,1.141,21,4,1,False
2013-01-18 22:00:00,0.496,22,4,1,False
2013-01-18 22:30:00,0.584,22,4,1,False
2013-01-18 23:00:00,1.271,23,4,1,False
2013-01-18 23:30:00,0.753,23,4,1,False
2013-01-19 00:00:00,0.598,0,5,1,False
2013-01-19 00:30:00,0.56,0,5,1,False
2013-01-19 01:00:00,0.502,1,5,1,False
2013-01-19 01:30:00,0.372,1,5,1,False
2013-01-19 02:00:00,0.251,2,5,1,False
2013-01-19 02:30:00,0.2,2,5,1,False
2013-01-19 03:00:00,0.252,3,5,1,False
2013-01-19 03:30:00,0.264,3,5,1,False
2013-01-19 04:00:00,0.232,4,5,1,False
2013-01-19 04:30:00,0.217,4,5,1,False
2013-01-19 05:00:00,0.274,5,5,1,False
2013-01-19 05:30:00,0.24,5,5,1,False
2013-01-19 06:00:00,0.378,6,5,1,False
2013-01-19 06:30:00,0.583,6,5,1,False
2013-01-19 07:00:00,0.374,7,5,1,False
2013-01-19 07:30:00,1.4,7,5,1,False
2013-01-19 08:00:00,1.1569999,8,5,1,False
2013-01-19 08:30:00,0.442,8,5,1,False
2013-01-19 09:00:00,0.267,9,5,1,False
2013-01-19 09:30:00,0.279,9,5,1,False
2013-01-19 10:00:00,0.224,10,5,1,False
2013-01-19 10:30:00,0.282,10,5,1,False
2013-01-19 11:00:00,0.362,11,5,1,False
2013-01-19 11:30:00,1.0369999,11,5,1,False
2013-01-19 12:00:00,2.0409999,12,5,1,False
2013-01-19 12:30:00,1.212,12,5,1,False
2013-01-19 13:00:00,2.474,13,5,1,False
2013-01-19 13:30:00,3.427,13,5,-1,True
2013-01-19 14:00:00,1.3710001,14,5,1,False
2013-01-19 14:30:00,0.818,14,5,1,False
2013-01-19 15:00:00,1.024,15,5,1,False
2013-01-19 15:30:00,2.0669999,15,5,1,False
2013-01-19 16:00:00,4.0320001,16,5,-1,True
2013-01-19 16:30:00,3.2309999,16,5,-1,True
2013-01-19 17:00:00,1.207,17,5,1,False
2013-01-19 17:30:00,1.49,17,5,1,False
2013-01-19 18:00:00,1.4859999,18,5,1,False
2013-01-19 18:30:00,1.683,18,5,1,False
2013-01-19 19:00:00,1.398,19,5,1,False
2013-01-19 19:30:00,3.5220001,19,5,-1,True
2013-01-19 20:00:00,1.974,20,5,1,False
2013-01-19 20:30:00,0.994,20,5,1,False
2013-01-19 21:00:00,0.959,21,5,1,False
2013-01-19 21:30:00,1.318,21,5,1,False
2013-01-19 22:00:00,2.5829999,22,5,-1,True
2013-01-19 22:30:00,1.911,22,5,1,False
2013-01-19 23:00:00,1.554,23,5,1,False
2013-01-19 23:30:00,1.466,23,5,1,False
2013-01-20 00:00:00,1.1210001,0,6,1,False
2013-01-20 00:30:00,1.119,0,6,1,False
2013-01-20 01:00:00,1.052,1,6,1,False
2013-01-20 01:30:00,0.261,1,6,1,False
2013-01-20 02:00:00,0.269,2,6,1,False
2013-01-20 02:30:00,0.217,2,6,1,False
2013-01-20 03:00:00,0.237,3,6,1,False
2013-01-20 03:30:00,0.196,3,6,1,False
2013-01-20 04:00:00,0.191,4,6,1,False
2013-01-20 04:30:00,0.227,4,6,1,False
2013-01-20 05:00:00,0.24,5,6,1,False
2013-01-20 05:30:00,0.214,5,6,1,False
2013-01-20 06:00:00,0.274,6,6,1,False
2013-01-20 06:30:00,0.215,6,6,1,False
2013-01-20 07:00:00,0.263,7,6,1,False
2013-01-20 07:30:00,0.184,7,6,1,False
2013-01-20 08:00:00,0.262,8,6,1,False
2013-01-20 08:30:00,0.446,8,6,1,False
2013-01-20 09:00:00,0.216,9,6,1,False
2013-01-20 09:30:00,0.208,9,6,1,False
2013-01-20 10:00:00,1.928,10,6,1,False
2013-01-20 10:30:00,0.327,10,6,1,False
2013-01-20 11:00:00,0.642,11,6,1,False
2013-01-20 11:30:00,3.72,11,6,-1,True
2013-01-20 12:00:00,1.068,12,6,1,False
2013-01-20 12:30:00,1.26,12,6,1,False
2013-01-20 13:00:00,0.397,13,6,1,False
2013-01-20 13:30:00,1.179,13,6,1,False
2013-01-20 14:00:00,1.5599999,14,6,1,False
2013-01-20 14:30:00,1.64,14,6,1,False
2013-01-20 15:00:00,3.4920001,15,6,-1,True
2013-01-20 15:30:00,1.524,15,6,1,False
2013-01-20 16:00:00,0.625,16,6,1,False
2013-01-20 16:30:00,1.482,16,6,1,False
2013-01-20 17:00:00,1.094,17,6,1,False
2013-01-20 17:30:00,2.0150001,17,6,1,False
2013-01-20 18:00:00,2.7850001,18,6,-1,True
2013-01-20 18:30:00,1.073,18,6,1,False
2013-01-20 19:00:00,0.852,19,6,1,False
2013-01-20 19:30:00,0.325,19,6,1,False
2013-01-20 20:00:00,0.394,20,6,1,False
2013-01-20 20:30:00,0.371,20,6,1,False
2013-01-20 21:00:00,0.309,21,6,1,False
2013-01-20 21:30:00,0.626,21,6,1,False
2013-01-20 22:00:00,0.879,22,6,1,False
2013-01-20 22:30:00,1.832,22,6,1,False
2013-01-20 23:00:00,1.478,23,6,1,False
2013-01-20 23:30:00,0.549,23,6,1,False
2013-01-21 00:00:00,1.3710001,0,0,-1,True
2013-01-21 00:30:00,0.323,0,0,1,False
2013-01-21 01:00:00,0.305,1,0,1,False
2013-01-21 01:30:00,0.262,1,0,1,False
2013-01-21 02:00:00,0.238,2,0,1,False
2013-01-21 02:30:00,0.159,2,0,1,False
2013-01-21 03:00:00,0.138,3,0,1,False
2013-01-21 03:30:00,0.153,3,0,1,False
2013-01-21 04:00:00,0.196,4,0,1,False
2013-01-21 04:30:00,0.162,4,0,1,False
2013-01-21 05:00:00,0.146,5,0,1,False
2013-01-21 05:30:00,0.159,5,0,1,False
2013-01-21 06:00:00,0.196,6,0,1,False
2013-01-21 06:30:00,0.183,6,0,1,False
2013-01-21 07:00:00,0.138,7,0,1,False
2013-01-21 07:30:00,0.162,7,0,1,False
2013-01-21 08:00:00,0.164,8,0,1,False
2013-01-21 08:30:00,0.632,8,0,1,False
2013-01-21 09:00:00,0.827,9,0,1,False
2013-01-21 09:30:00,0.496,9,0,1,False
2013-01-21 10:00:00,1.928,10,0,1,False
2013-01-21 10:30:00,0.436,10,0,1,False
2013-01-21 11:00:00,1.025,11,0,1,False
2013-01-21 11:30:00,0.671,11,0,1,False
2013-01-21 12:00:00,1.133,12,0,1,False
2013-01-21 12:30:00,2.529,12,0,1,False
2013-01-21 13:00:00,0.827,13,0,1,False
2013-01-21 13:30:00,0.74,13,0,1,False
2013-01-21 14:00:00,1.63,14,0,1,False
2013-01-21 14:30:00,3.368,14,0,-1,True
2013-01-21 15:00:00,1.549,15,0,1,False
2013-01-21 15:30:00,1.313,15,0,1,False
2013-01-21 16:00:00,1.989,16,0,1,False
2013-01-21 16:30:00,2.6570001,16,0,1,False
2013-01-21 17:00:00,2.3710001,17,0,1,False
2013-01-21 17:30:00,1.404,17,0,1,False
2013-01-21 18:00:00,2.2,18,0,1,False
2013-01-21 18:30:00,3.5139999,18,0,-1,True
2013-01-21 19:00:00,1.2410001,19,0,1,False
2013-01-21 19:30:00,0.959,19,0,1,False
2013-01-21 20:00:00,1.6210001,20,0,1,False
2013-01-21 20:30:00,1.681,20,0,1,False
2013-01-21 21:00:00,1.097,21,0,1,False
2013-01-21 21:30:00,0.642,21,0,1,False
2013-01-21 22:00:00,0.852,22,0,1,False
2013-01-21 22:30:00,0.426,22,0,1,False
2013-01-21 23:00:00,0.263,23,0,1,False
2013-01-21 23:30:00,0.266,23,0,1,False
2013-01-22 00:00:00,0.296,0,1,1,False
2013-01-22 00:30:00,0.294,0,1,1,False
2013-01-22 01:00:00,0.254,1,1,1,False
2013-01-22 01:30:00,0.182,1,1,1,False
2013-01-22 02:00:00,0.222,2,1,1,False
2013-01-22 02:30:00,0.233,2,1,1,False
2013-01-22 03:00:00,0.188,3,1,1,False
2013-01-22 03:30:00,0.204,3,1,1,False
2013-01-22 04:00:00,0.219,4,1,1,False
2013-01-22 04:30:00,0.414,4,1,1,False
2013-01-22 05:00:00,0.272,5,1,1,False
2013-01-22 05:30:00,0.213,5,1,1,False
2013-01-22 06:00:00,0.195,6,1,1,False
2013-01-22 06:30:00,0.253,6,1,1,False
2013-01-22 07:00:00,1.255,7,1,1,False
2013-01-22 07:30:00,1.638,7,1,1,False
2013-01-22 08:00:00,1.95,8,1,1,False
2013-01-22 08:30:00,0.634,8,1,1,False
2013-01-22 09:00:00,0.313,9,1,1,False
2013-01-22 09:30:00,0.316,9,1,1,False
2013-01-22 10:00:00,0.205,10,1,1,False
2013-01-22 10:30:00,0.197,10,1,1,False
2013-01-22 11:00:00,0.162,11,1,1,False
2013-01-22 11:30:00,0.172,11,1,1,False
2013-01-22 12:00:00,0.204,12,1,1,False
2013-01-22 12:30:00,0.586,12,1,1,False
2013-01-22 13:00:00,0.798,13,1,1,False
2013-01-22 13:30:00,0.21,13,1,1,False
2013-01-22 14:00:00,0.196,14,1,1,False
2013-01-22 14:30:00,0.702,14,1,1,False
2013-01-22 15:00:00,1.919,15,1,1,False
2013-01-22 15:30:00,2.7520001,15,1,1,False
2013-01-22 16:00:00,1.279,16,1,1,False
2013-01-22 16:30:00,1.87,16,1,1,False
2013-01-22 17:00:00,1.362,17,1,1,False
2013-01-22 17:30:00,1.17,17,1,1,False
2013-01-22 18:00:00,2.319,18,1,1,False
2013-01-22 18:30:00,1.274,18,1,1,False
2013-01-22 19:00:00,1.022,19,1,1,False
2013-01-22 19:30:00,1.7130001,19,1,1,False
2013-01-22 20:00:00,1.722,20,1,1,False
2013-01-22 20:30:00,1.882,20,1,1,False
2013-01-22 21:00:00,0.804,21,1,1,False
2013-01-22 21:30:00,0.641,21,1,1,False
2013-01-22 22:00:00,1.091,22,1,1,False
2013-01-22 22:30:00,0.924,22,1,1,False
2013-01-22 23:00:00,1.181,23,1,1,False
2013-01-22 23:30:00,0.374,23,1,1,False
2013-01-23 00:00:00,0.666,0,2,1,False
2013-01-23 00:30:00,0.581,0,2,1,False
2013-01-23 01:00:00,0.178,1,2,1,False
2013-01-23 01:30:00,0.227,1,2,1,False
2013-01-23 02:00:00,0.21,2,2,1,False
2013-01-23 02:30:00,0.153,2,2,1,False
2013-01-23 03:00:00,0.166,3,2,1,False
2013-01-23 03:30:00,0.21,3,2,1,False
2013-01-23 04:00:00,0.438,4,2,1,False
2013-01-23 04:30:00,0.17,4,2,1,False
2013-01-23 05:00:00,0.178,5,2,1,False
2013-01-23 05:30:00,0.218,5,2,1,False
2013-01-23 06:00:00,0.229,6,2,1,False
2013-01-23 06:30:00,0.189,6,2,1,False
2013-01-23 07:00:00,0.176,7,2,1,False
2013-01-23 07:30:00,1.151,7,2,1,False
2013-01-23 08:00:00,1.98,8,2,1,False
2013-01-23 08:30:00,1.125,8,2,1,False
2013-01-23 09:00:00,0.216,9,2,1,False
2013-01-23 09:30:00,0.205,9,2,1,False
2013-01-23 10:00:00,0.379,10,2,1,False
2013-01-23 10:30:00,0.262,10,2,1,False
2013-01-23 11:00:00,0.199,11,2,1,False
2013-01-23 11:30:00,0.305,11,2,1,False
2013-01-23 12:00:00,0.327,12,2,1,False
2013-01-23 12:30:00,0.476,12,2,1,False
2013-01-23 13:00:00,1.357,13,2,1,False
2013-01-23 13:30:00,1.4529999,13,2,1,False
2013-01-23 14:00:00,0.554,14,2,1,False
2013-01-23 14:30:00,1.113,14,2,1,False
2013-01-23 15:00:00,0.32,15,2,1,False
2013-01-23 15:30:00,0.767,15,2,1,False
2013-01-23 16:00:00,1.136,16,2,1,False
2013-01-23 16:30:00,3.789,16,2,-1,True
2013-01-23 17:00:00,3.1830001,17,2,-1,True
2013-01-23 17:30:00,1.225,17,2,1,False
2013-01-23 18:00:00,1.4579999,18,2,1,False
2013-01-23 18:30:00,1.597,18,2,1,False
2013-01-23 19:00:00,1.994,19,2,1,False
2013-01-23 19:30:00,2.29,19,2,1,False
2013-01-23 20:00:00,1.753,20,2,1,False
2013-01-23 20:30:00,1.563,20,2,1,False
2013-01-23 21:00:00,2.3710001,21,2,1,False
2013-01-23 21:30:00,2.7479999,21,2,-1,True
2013-01-23 22:00:00,2.402,22,2,1,False
2013-01-23 22:30:00,2.832,22,2,-1,True
2013-01-23 23:00:00,1.082,23,2,1,False
